phonetics_id,names,phonetics
18279,belaid,beh-lah-EED
18280,ioannis,ee-oh-AH-nihs
18281,domingo,doh-meen-goh
18282,asmita,ahs-MEE-ta
18283,yannakis,yah-NAH-kees
18284,shan,Shan
18285,kifah,KEE-fah
18286,filomena,fee-loh-MEH-nah
18287,miray,mee-rah-ee
18288,sorokin, saw-ROH-keen
18289,mehlis,MAY-LIHSS
18290,blix,BLIHKSS
18291,baldizon,bahl-deh-ZOHN
18292,bliznakov,blihz-NAH-kawf
18293,fongchan,fawng-CHAN
18294,kikelomo,Kee-keh-loh-moh
18295,seunghee,Seung-hee
18296,zidan,ZEE-dahn
18297,abdourahmane,AB-DA-RAKH-MAN
18298,chandrasekhar, chahn-drah-SHAY-kahr
18299,trbic, TEHR-bihch
18300,pranjal,Prahn-jahl
18301,thorn, TAWRN
18302,ghairat,r-eye-RAHT
18303,saif-ur,SEH-foor
18304,gotovina, gaw-TAW-vee-nah
18305,berzins,B-AIR-zihnch
18306,tutu, TOO-too
18307,zakir,Zah-keer
18308,ylva,UL-vah
18309,minhyun,Meen-hyun
18310,rita,Ri-ta
18311,hakan,hah-kahn
18312,fofie,foof-WEE
18313,kunitsin,koo-NEET-sihn
18314,yifru,yee-froo
18315,murat,moo-RAHT
18316,sauli,SAW-oo-lee
18317,iddi,ee-ddee
18318,juuso,YOO-soh
18319,ayichew,ah-yee-cheh-oo
18320,selma,SEL-mah
18321,fatsa, FAHT-sah
18322,bartholomew,bahr-THAHL-oh-mew
18323,eunha,Eun-hah
18324,ismail, rah-ZAH-lee
18325,dushebayev,doo-sheh-BAH-yehf
18326,adero,ah-DEH-roh
18327,stepanov,STYEH-pah-nof
18328,tauno,TOW-noh
18329,iskandarov, ihs-kahn-DAH-rawf
18330,chechyk,CHEH-chehk
18331,kajiyama,kah-jee-YAH-mah
18332,chemutai,che-MOO-tai
18333,caputo, kah-POO-toh
18334,komorowski, koh-moh-RAHV-skee
18335,shanaya,shuh-NAY-uh
18336,tolon, TOH-lohn
18337,katainen,KAH-tye-nen
18338,kyra,kee-ruh
18339,nada,NAD-dah
18340,kambanda, kahm-BAHN-dah
18341,frozan,froh-ZAHN
18342,ahmed,Ah-med
18343,uzochukwu,Oo-zoh-choo-koo
18344,thor,TOR
18345,mohieddin,moh-hee-uh-DEEN
18346,radek,RAH-dehk
18347,asanwa,Ah-sahn-wah
18348,akram,ah-KRAHM
18349,abena,ah-BAY-nah
18350,goncharik,gawn-CHAH-rihk
18351,rajdeep,Rahj-deep
18352,zainuddin,Z-EYE-noo-dihn
18353,abdul,ab-DUHL
18354,manuela,mah-NOO-eh-lah
18355,ashkenazi, ahsh-kah-NAH-zee
18356,ngozi,En-goh-zee
18357,janset,jahn-seht
18358,vinnik, VEE-neek
18359,farhan,FAR-han
18360,shantel,SHAHN-tel
18361,trudeau,TROO-doh
18362,celestin,seh-lehs-TA(n)
18363,fedotov, feh-DAW-tawf
18364,vimon,vee-mawn
18365,julio,hoo-lyaw
18366,foxley, FAWKS-lee
18367,muxsin,mukh-SEEN
18368,amrik,Am-rik
18369,florian,Flaw-ree-an
18370,hosseini,HOH-SAY-NEE
18371,tushar,Tu-shar
18372,venla,VEN-lah
18373,shinawatra, shihn-ah-WAHT
18374,johan,YO-hahn
18375,mike,M-EYE-K
18376,rüya,roo-yah
18377,naftohaz,NAHF-toh-HAHZ
18378,may,MAY
18379,ludwig,lood-vikh
18380,yelizaveta,YEH-lee-zah-VEH-tah
18381,anjum,An-jum
18382,amal,Ah-mal
18383,gambari, GAHM-bah-ree
18384,richard, ree-SHAHR(d)
18385,holum, HAH-luhm
18386,komura, koh-MOO-rah
18387,kakasaheb,ka-ka-sa-heb
18388,raisul,ray-sool
18389,adrien,add-ree-AH(n)
18390,oluwatobiloba,Oh-loo-wah-toh-bee-loh-bah
18391,kiyonga,chee-YOHN-gah
18392,pariwat,pah-ree-waht
18393,sidorovna,SEE-doh-rohv-nah
18394,harri,HAH-ree
18395,angeliki,ahn-geh-lee-KEE
18396,merja,MEHR-yah
18397,edris,EH-drihs
18398,vennila,ve-nih-la
18399,thinley, TIHN-lay
18400,kwasi,kwah-see
18401,eman,ee-mahn
18402,labanino, lah-bahn-YEE-noh
18403,daniah,dah-nee-ah
18404,ndung'u,ndoo-ng-goo
18405,aman,Ah-man
18406,bono,BOH-noh
18407,tumaini,too-mah-ee-nee
18408,demirchian,day-MEER-chee-AHN
18409,kiriaki,kee-ree-AH-kee
18410,panic, PAH-nihch
18411,brankovic, BRAHN-koh-veech
18412,gurjiwan,Gur-ji-wan
18413,maysa,MAY-suh
18414,jumblatt, juhm-BLAHT
18415,andres,ahn-DRAYS
18416,ram?nas,rah-MOO-nahs
18417,valeria,vah-LEH-ree-ah
18418,yijun,Yee-Joon
18419,aisha,Ay-shah
18420,pocinok,paw-CHEE-nawk
18421,betre,beh-treh
18422,chepkoech,CHEHP-koh-ehch
18423,jiye,Jee-yeh
18424,haboon,HAH-boon
18425,niyazov,nee-YAH-zawf
18426,aysha,AY-shah
18427,hanan,HA-nan
18428,manjinder,Man-jin-der
18429,abir,AH-beer
18430,gilda,GEEL-dah
18431,kallisti,kah-LEES-tee
18432,zouabri,zoo-WAH-bree
18433,gerashchenko, geh-RASS-shehn-kaw
18434,munira,moo-NEER-ah
18435,jorge,HOR-hay
18436,yulanda,YOO-lahn-dah
18437,elena,ee-LAY-nah
18438,alain,al-AAH(n)
18439,uvbinigwe,Oo-vbee-nee-gweh
18440,harshaan,Hahr-shahn
18441,nagy, NAWD-(yuh)
18442,tarculovski,tahr-CHOO-lahv-skee
18443,xenia,SEE-nee-ah
18444,bulent,boo-LEHNT
18445,hritika,Hree-tee-kah
18446,gloria,GLOH-ree-ah
18447,nigisti,nee-gees-tee
18448,simeon,SIH-mee-ohn
18449,virág,veer-ahg
18450,azima,az-ee-MAW
18451,chetan,Chay-tun
18452,yevkurov,YEHV-koor-awf
18453,fillon,fee-YOHN
18454,marlene,mahr-leh-neh
18455,amit,uh-MEET
18456,shakti,Shuk-ti
18457,obama,oh-BAHM-ah
18458,talia,TAH-lee-ah
18459,anare,ah-nah-reh
18460,misauri,mih-swah-REE
18461,salas, SAH-lahs
18462,jeevan,Jee-vuhn
18463,dipakkumar,Di-PAK-kumar
18464,yuda,YOO-dah
18465,mayank,My-ahnk
18466,niemi,NEE-mee
18467,mer, M-AIR
18468,tyson,ty-suhn
18469,teshome, teh-SHOH-meh
18470,karam,KA-ram
18471,anniina,AN-nee-nah
18472,otto,AW-toh
18473,pamela,pa-muh-luh
18474,malanje,mah-LAH(n)-zhee
18475,dongsheng,Dohng-Shung
18476,desquiron, dehs-kee-ROH(n)
18477,kabineh,KAH-bee-neh
18478,neptune,NEHP-tyoon
18479,wawira,wah-WEE-rah
18480,pitsuwan,PIHT-soo-wahn
18481,padma,Pad-ma
18482,omran,OHM-rahn
18483,wanqi,Wahn-Chee
18484,pilip,PIH-lihp
18485,rassamee,rah-sah-mee
18486,narchemashvili,nahr-chehm-ahsh-VEE-lee
18487,biya, BEE-yeh
18488,negroponte,neh-groh-PAHN-tay
18489,rikhard,RIK-hahrd
18490,bjelica,b-YEH-leet-sah
18491,izham,iz-hahm
18492,ahmeti, ah-MEH-tee
18493,sahakian, sah-hah-kee-YAHN
18494,dev,Dehv
18495,behgjet,BEH-jeht
18496,vishal,vih-shahl
18497,boumedienne,BOO-MEH-DEE-EHN
18498,ishika,ee-shee-kuh
18499,robel,roh-behl
18500,chepkirui,chep-kee-roo-ee
18501,amrita,Am-ri-ta
18502,rizo,REE-zoh
18503,mueller, MUH-lehr
18504,lilic,LIH-lihch
18505,nidal,NEE-dahl
18506,ahidjo,ah-HEE-joh
18507,sarovic, SHAH-roh-veech
18508,irushika,Ee-roo-shee-ka
18509,cytrycki, (t)sih-TRIH-skee
18510,haughey, HAW-hee
18511,arab,AH-rahb
18512,ferenc,feh-REHNS
18513,giuliani,joo-lee-AH-nee
18514,ahmet,AH-MEHT
18515,eshan,Uhr-Shahn
18516,daher,DAH-hehr
18517,santistevan,sahn-tee-STAY-vahn
18518,lilibeth,lee-lee-beht
18519,eichel, EYE-kehl
18520,fadumo,fah-DOO-mo
18521,jepkoech,jep-koh-ech
18522,masuma,Mah-soo-mah
18523,muhamet,muh-hah-MEHT
18524,cesare,CHAYZ-ah-ray
18525,fiona,fee-OH-nah
18526,sumei,Soo-May
18527,rania,RAH-nee-ah
18528,mashabane, mah-shah-BAH-nee
18529,xenos,ZEH-nos
18530,simar,Sim-ar
18531,takebe,TAH-KEH-BEH
18532,sukhdeep,Sookh-deep
18533,cristobal,krees-toh-bahl
18534,sirajuddin,see-rah-joo-DEEN
18535,antoine,ahn-twan
18536,dadonov,dah-DAW-nawf
18537,ydun,EE-dun
18538,dzerzhinsky, (d)zehr-ZHIHN-skee
18539,zin,zeen
18540,keren,keh-REHN
18541,merani,meer-AH-nee
18542,bekele,beh-keh-leh
18543,maehara, mah-ee-HAH-rah
18544,kabiru,Kah-bee-roo
18545,papadatos,pah-pah-DAH-tohs
18546,greta,grey-tah
18547,abdurashid,ahb-doo-RAH-sheed
18548,oliver,aw-li-vuhr
18549,faisal,FYE-sal
18550,apostolos,ah-pahs-TOH-lohss
18551,kamal,Ka-mal
18552,cvetkovic,SVEHT-koh-vihch
18553,draghi, DRAHG-ee
18554,latheef,la-theef
18555,derick,DEH-rik
18556,alganesh,ahl-gah-nehsh
18557,ghaus,Ghaws
18558,muhammadiya,muh-hahm-ah-DEE-yah
18559,franz,frahnz
18560,jaskaran,Jahs-kuh-rahn
18561,abdikarim,ab-dee-kah-REEM
18562,kazantzidou,kah-zahn-TZEE-doo
18563,luc,luhk
18564,helena,eh-LEH-nah
18565,zemunski,ZEH-muhn-skee
18566,hareven,hah-RAY-vehn
18567,vecdi,VEHJ-dee
18568,pronk, PROHNK
18569,jouko,YOH-koh
18570,ghawshaw, GOH-shah
18571,ami,AH-mee
18572,huiqing,Hway-Ching
18573,cuthbert, KOOT-behrt
18574,mayardit,M-EYE-ahr-diht
18575,ordzhonikidze,awr-duhzh-aw-nee-KEED-zeh
18576,mitsotakis, meet-soh-TAH-kees
18577,avril,ahv-REEL
18578,shantella,shuhn-TEL-uh
18579,german,GEHR-mahn
18580,shami,SHAM-ee
18581,sami,SAH-mee
18582,tapan,TAH-pahn
18583,umi,OO-mee
18584,aisea,eye-seh-ah
18585,migron,MIHG-rahn
18586,fátima,fah-tee-mah
18587,iliescu,ee-lee-EHS-koo
18588,zuendel,SIHN-dehl
18589,omri,OHM-REE
18590,esperon, ehsp-AIR-ohn
18591,steinbrueck, SHT-EYE-N-brook
18592,olugbenga,Oh-loo-gbehng-gah
18593,meidani, may-DAH-nee
18594,nurgaliyev, noor-gah-LEE-ehv
18595,sobhuza,SOH-boo-zeh
18596,manpreet,Man-preet
18597,francisco,frahn-SEES-koh
18598,ahmad,AH-MAHD
18599,vera, VAY-rah
18600,alim,AH-leem
18601,yves,Eev
18602,ji,JEE
18603,isadora,Ee-za-dor-ah
18604,esimbi,eh-seem-bee
18605,aastha,AA-sthaa
18606,schwarzenberg, SH-VAHRTS-ehn-behrg
18607,agathoniki,ah-gah-thoh-NEE-kee
18608,frckovski,FEHRCH-kawf-skee
18609,sabine,zah-bee-neh
18610,riya,ree-yuh
18611,sarah,Sair-ah
18612,sheikh,SHAYKH
18613,violette,vee-oh-LEHT
18614,belén,be-lehn
18615,ephraim, EHF-rahm
18616,trofimovna,TROH-fee-mohv-nah
18617,clarice,KLAH-ree-se
18618,fumin,Foo-Meen
18619,zita,ZEE-tah
18620,jong-un,JAWNG-UHN
18621,wenyu,Wuhn-Yoo
18622,oluwafunmilola,Oh-loo-wah-foon-mee-loh-lah
18623,egbunike,Ehg-boo-nee-keh
18624,simrit,Seem-rit
18625,sayagues, sah-yah-GAYSS
18626,olegovich,OH-leh-goh-vich
18627,kambakhsh,KAHM-BAHKSH
18628,shatta, SHAH-tah
18629,barbara, bahr-BAH-rah
18630,sanchez,SAN-chehs
18631,hamed,HAM-ehd
18632,leinonen,LAY-noh-nen
18633,nayoung,Nah-yoong
18634,jovica,YOH-veet-sah
18635,ohrid,OH-KREED
18636,carla,kar-lah
18637,noah,noh-uh
18638,oswiecim,awsh-F-YEHN-cheem
18639,sherali,sheh-rah-LEE
18640,bal,BAHL
18641,tareq,TAH-req
18642,tous,TOO-S
18643,storebaelt,STOHR-behlt
18644,kai,kah-ee
18645,biyu,Bee-Yoo
18646,colonna,kuh-luh-NAH
18647,surankote,SOO-rahn-koht
18648,ehab,EH-hab
18649,dionisia,dee-oh-nee-SEE-ah
18650,saraljic,seh-RAH-lihch
18651,kramplova,KRAHM-ploh-vah
18652,jean, ZHAH(n)
18653,buter,boot-AIR
18654,jospin, ZHOH-spa(n)
18655,manglapus,mahn-GLAH-poos
18656,jokic, YOH-kihch
18657,nisha,Nee-shah
18658,bulatsev,boo-LAHT-sehv
18659,timofte,tih-MAWF-teh
18660,kadek,KAH-dek
18661,stephanie,Stef-uh-nee
18662,minah,Meen-ah
18663,minic, MIH-neech
18664,?lknur,eel-knoor
18665,rupali,Roo-puh-lee
18666,randrianarisoa, rahnd-REE-ahn-ahr-ee-SOO-ah
18667,indra,EEN-drah
18668,oralbai,aw-ruhl-B-EYE
18669,shaima,SHAI-mah
18670,sisse,SIS-seh
18671,elaraby, ehl-AH-rah-bee
18672,vainio,VYE-nee-oh
18673,moleleki, moh-LEHL-eh-kee
18674,ayaanle,ah-YAHN-leh
18675,niraj,Nee-ruj
18676,xoom,zoom
18677,cofferati, kof-feh-RAH-tee
18678,bhuvan,Bhu-van
18679,wilhelmina,wil-hel-mee-nah
18680,volodimir,voh-loh-DEE-meer
18681,yesi,YEH-see
18682,ndayambaje, ehnd-eye-AHMB-eye-zheh
18683,esa-pekka,EH-sah-PEK-kah
18684,gusinsky, goo-SEEN-skee
18685,stepan,STAY-pahn
18686,lykketoft, LOOK-eh-tohft
18687,maarika,MAH-ree-kah
18688,jagland, YAHK-lahnd
18689,gan-ulzii,gahn-oo-lzee
18690,nyman,NEE-mahn
18691,mijailo,mee-EYE-loh
18692,kartasasmita,kahr-tah-sass-MEE-tah
18693,hovinen,HOH-vee-nen
18694,macedo, mah-SAY-doh
18695,jasna,YAHS-neh
18696,shireen,shee-REEN
18697,nasrul,nah-srool
18698,hyeseung,Hyeh-soong
18699,hyde,H-EYE-D
18700,karasavvas,kah-rah-SAHV-vahs
18701,christon,KRIHS-tahn
18702,menem,MEH-nehm
18703,muthanna,moo-THAH-nah
18704,ihor,EE-hohr
18705,kosor,KAW-sehr
18706,jazmín,hahs-meen
18707,junyoung,Joon-yoong
18708,gamsakhurdia,gahm-sah-KOOR-dee-eh
18709,sokol,soh-KOHL
18710,leontine,Lay-awn-teen
18711,vihaana,vee-hah-nuh
18712,jeffrey,JEHF-ree
18713,hyosun,Hyoh-soon
18714,koivisto,KOY-vis-toh
18715,hemeti, heh-MEH-tee
18716,sirimavo,sih-ree-MAH-VOH
18717,annan,ANN-nan
18718,lamothe,lah-MOHT
18719,chrysanthos,KHREE-sahn-thohs
18720,arminio,ahr-MEEN-ee-oh
18721,murage,moo-RAH-geh
18722,fneish, f-NAY-sh
18723,jashandeep,Jash-an-deep
18724,taher,tah-HEER
18725,berri, BEH-ree
18726,parth,Pahrth
18727,waweru,wah-WEH-roo
18728,himmapan,heem-mah-pahn
18729,aliyev,ah-LEE-yehf
18730,demaci,dee-MAH-chee
18731,suresh,Su-resh
18732,pragati,Pra-ga-ti
18733,terhi,TER-hee
18734,upadhya,Oo-puh-dyah
18735,tansu,TAHN-soo
18736,yarmohammad,YahrMoh-hah-mahd
18737,laskaridis,lahs-kah-REE-dees
18738,danish,dan-ish
18739,shinzo,SHEEN-zoh
18740,moazzem,MOH-ah-zehm
18741,hammadi, hah-MAH-dee
18742,leigha,LEE-uh
18743,wieslaw,v-YEH-swahf
18744,latifat,Lah-tee-faht
18745,galtieri, gahlt-Y-AIR-ee
18746,kapralov,kah-PRAH-lawf
18747,advait,Uh-dvahyt
18748,moto, MOH-toh
18749,ansh,ahnsh
18750,shavonne,shuh-VAWN
18751,etibar,A-teh-bahr
18752,thitirat,tee-tee-raht
18753,ozden,ooz-DEHN
18754,tahmina,Tah-mee-nah
18755,zaira,ZAH-ee-rah
18756,andreatta,ahn-dree-AH-tah
18757,rufin,ROO-feen
18758,foca,FAW-chah
18759,kalachakra,kah-lah-CHAHK-rah
18760,zubaydah,zoo-BAY-dah
18761,sartzetakis,sahr-jeh-TAH-kees
18762,fagner,FAHG-ner
18763,jermaine,jer-mayn
18764,fawzia,Fowz-yah
18765,kawaguchi,kah-wah-GOO-chee
18766,marcinkiewicz, mahr-cheen-KYEH-vihch
18767,mahmut,MAH-moot
18768,ekenechukwu,Eh-keh-neh-choo-kwoo
18769,pozarevac,poh-ZHAH-reh-vahts
18770,bandic, BAHN-(uh)-dihch
18771,shaundre,SHAWN-dray
18772,chetan,Cheh-tahn
18773,zarkasih,zahr-KAH-SEE
18774,shaimiyev, sh-eye-MEE-ehv
18775,jarraud,ZHAH-roh
18776,jasvantbhai,JAS-vant-bhai
18777,cecilie,se-SEE-lee-eh
18778,augustin,ah-GUHS-tihn
18779,mehmeti, MEH-meh-tee
18780,neda,Neh-dah
18781,bove,BOH-vee
18782,celso,SEHL-soh
18783,jeffrey,jeff-ree
18784,blanche,Blahnsh
18785,harwinder,Har-win-der
18786,rabin, rah-BEEN
18787,avishai,ah-vee-SHAHY
18788,vendrell,VEHN-drehl
18789,salvador,sahl-vah-dawr
18790,antonio,ahn-TOHN-yoo
18791,márton,maar-tohn
18792,teodora,teh-oh-doh-rah
18793,jamyansuren,jahm-yahn-soo-rehn
18794,vilnai,VIHL-nah-ee
18795,waigel, V-EYE-gehl
18796,jacob,JAY-kuhb
18797,mazeaud,maz-OO
18798,orban,OHR-bahn
18799,mukabaramba,moo-kah-bah-RAHM-bah
18800,halil,hah-leel
18801,kupolokun,koo-poh-LOH-kuhn
18802,vsevolod,vseh-VOH-lohd
18803,udit,Oo-dit
18804,duanwen,Dwahn-Wuhn
18805,irene,eye-REEN
18806,felicien,Fay-lee-syan
18807,trudeau, TROO-doh
18808,shagufta,Shah-gooft-ah
18809,andriamparany,ahn-dree-ahm-pah-rah-nee
18810,ijabla,Ee-jah-blah
18811,chanya,CHAHN-yah
18812,janelle,Ja-nell
18813,fradkov, frahd-KAWF
18814,kelsey,KEL-see
18815,ameer,AH-MEER
18816,thaer,THAH-ehr
18817,nagi,NAH-JEE
18818,aldamov, ahl-DAH-mawf
18819,qatada, kah-TAH-dah
18820,antonio,ann-TOHN-ee-oh
18821,ilhaam,eel-HAHM
18822,yawovi,yah-WOH-vee
18823,florian,flohr-ee-ahn
18824,bhavesh,Buh-vaysh
18825,lotta,loht-tah
18826,shakeri,shah-keh-REE
18827,nicole,nee-kohl
18828,rouf, rah-OOF
18829,shatoya,shuh-TOY-uh
18830,elviira,EL-vee-rah
18831,begin,BEH-gihn
18832,larranaga, lah-rahn-YAH-gah
18833,margaux,Mar-goh
18834,meilin,May-Leen
18835,benedikt,be-ne-dikt
18836,karnail,Kuhr-nail
18837,bakayoko, bah-kah-YOH-koh
18838,lahood, lah-HOOD
18839,koci, KAW-chee
18840,khatib,kah-TEEB
18841,tremaine,tre-MAYN
18842,hama,hah-MAH
18843,syrrou,SEER-roo
18844,aqil,ah-keel
18845,hugo,hoo-goh
18846,balicki, BAH-LEET-skee
18847,nkrumah,en-kroo-mah
18848,ron,rohn
18849,vedeno,vyih-dyih-NOH
18850,drnovsek,dehr-NOHV-shehk
18851,indyk,IHN-dihk
18852,alawiye,Ah-lah-wee-yeh
18853,christine,krihss-TEEN
18854,rudd,RUHD
18855,nastassia,nah-STAH-see-uh
18856,navroop,Nuhv-roop
18857,kassir,KAH-SEER
18858,azad,ah-ZAHD
18859,kirandeep,Kir-an-deep
18860,domenico,doh-meh-nee-koh
18861,khalil,Kah-leel
18862,onu, OH-noo
18863,ksenia,KSEH-nyah
18864,shani,SHAH-nee
18865,benny,BEHN-nee
18866,esihle,eh-see-hleh
18867,oscar,OS-kar
18868,celinski,(t)seh-LEEN-skee
18869,tagro,TAH-groh
18870,sutrisno, soo-TRIHS-noh
18871,hildegard,hild-eh-gahrd
18872,linic,LIH-nihch
18873,zehava,zeh-HAH-vah
18874,adaku,Ah-dah-koo
18875,tomic,TAW-mihch
18876,kinakh, KEE-nawkh
18877,erika,eh-ree-kah
18878,aidan,ay-dan
18879,doron,daw-ROHN
18880,sameh,SAH-meh
18881,mekdes,mehk-dehs
18882,istván,eest-vahn
18883,celestin,seh-lehs-TAH(n)
18884,vasu,Vuh-soo
18885,octavio,ok-TAH-vyoh
18886,taneshia,tuh-NEE-shee-uh
18887,jale,jah-leh
18888,wadih,WAA-deeh
18889,tugcu,TOO-joo
18890,turhalli,toor-hah-LEE
18891,kukes,KOO-kehs
18892,nong,Nohng
18893,aylwin, AIL-wihn
18894,hata,HAH-tah
18895,maher,MAH-hehr
18896,gueckedou,geh-KAY-doo
18897,maru,mah-roo
18898,anttila,ANT-tee-lah
18899,kislyak,kees-LYAHK
18900,kanchan,Kan-chan
18901,wahab,Wah-hahb
18902,onyinye,Ohn-yee-nyeh
18903,rasevic, RAH-sheh-vihch
18904,esala,eh-sah-lah
18905,yemane,yeh-mah-neh
18906,kolotukhin,koh-loh-TOO-kihn
18907,ricardo,rih-KAHR-doh
18908,jaimee-lea,jay-mee-lee
18909,mykhailo,mihk-EYE-loh
18910,egziabher,ehg-zee-ahb-hehr
18911,josefine,yo-seh-FEE-neh
18912,silajdzic, see-L-EYE-jeech
18913,kenzie,ken-zee
18914,uspahkich,oohs-PAHS-kihhh
18915,arif, AH-rihf
18916,zohar,ZOH-hahr
18917,jigjid,jeeg-jeed
18918,ann,ANN
18919,ángela,ahn-heh-lah
18920,patriota,pah-tree-OH-tah
18921,veerappan,vee-rah-PUHN
18922,safiri,sah-fee-ree
18923,wyclef,W-EYE-klehf
18924,michael,M-EYE-kahl
18925,paras,puh-rahss
18926,ziyu,Zee-yoo
18927,minato,mee-nah-toh
18928,chrysohoidis,kree-soh-hoh-EE-dees
18929,ivete,ee-VEH-tchee
18930,sufen,Soo-Fen
18931,verdinejad, vehr-deen-eh-ZHAD
18932,vieno,VEE-noh
18933,cheolhoon,Chuhl-hoon
18934,thomas,THAH-muhs
18935,gaombalet,GOHM-bah-lay
18936,elmeri,EL-meh-ree
18937,surya,SOO-ryah
18938,zenon,ZEHN-ohn
18939,simon,S-EYE-muhn
18940,nikita,nee-KEE-tah
18941,esmaan,ES-mahn
18942,kyriakos,KEE-ree-ah-kos
18943,aldawsari,ah-DAW-sah-ree
18944,geenyo,GEEN-yoh
18945,fanni,fah-nee
18946,luul,LOOL
18947,teguh,TEH-goo
18948,butkevicius,buht-KAH-veh-chuhs
18949,etchegaray, eh-cheh-gah-RAY
18950,alamin,ah-LAH-min
18951,judith,joo-deeth
18952,ozkan,ERRZ-kahn
18953,kobe,koh-bee
18954,hummes,OO-mehss
18955,emma,em-mah
18956,surinderpal,soo-rin-der-pal
18957,meciar, MEH-chee-ahr
18958,shifana,shee-fah-nah
18959,kubis,KOO-bihsh
18960,husein,hoo-SAYN
18961,donghai,Dohng-High
18962,koskinen,KOS-kee-nen
18963,kuroda, koo-ROH-dah
18964,simrat,Seem-raht
18965,kyriakou,KEE-ree-ah-koo
18966,elbieta,elzh-byeh-tah
18967,begin, BEH-gihn
18968,ayanda,eye-YAHN-dah
18969,panteley,Pahn-teh-LEH
18970,fauzan,fow-zahn
18971,orda,OHR-dah
18972,buha, BOO-hah
18973,rana,Ra-na
18974,conille, koh-NEE
18975,haba,HAH-bah
18976,nabil,nah-BEEL
18977,azimov,ah-ZEE-mawf
18978,eden,EE-dehn
18979,ibtihal,ib-TEE-hal
18980,onusumba, oh-noo-SOOM-bah
18981,kutateladze, koo-tah-teh-LAHD-zeh
18982,chuluunsukh,choo-loon-sookh
18983,tamar,TAH-mahr
18984,baisultanov, b-eye-sool-TAH-nawff
18985,cossana, koh-SAHN
18986,yosri,YOHS-ree
18987,elamin,eh-LAH-min
18988,pooja,Poo-jah
18989,bachtiar,bahk-tee-AHR
18990,vitaly,VEE-tah-lee
18991,sangeeta,Suhn-gee-taa
18992,seveci,seh-veh-thee
18993,wamil,Wah-meel
18994,yi?it,yee-eeht
18995,demetrios,deh-MEH-tree-os
18996,oddsson,OWHD-sohn
18997,ernestas,ehr-NEHS-tahs
18998,jeffords, JEH-fohrds
18999,roderich,roh-deh-rikh
19000,made, MAH-day
19001,oda,OH-dah
19002,aeneas,A-nee-ehs
19003,liparteliani,LEE-pahr-teh-lee-ah-nee
19004,patrushev,PAH-troo-shehv
19005,kyprianou,kih-pree-ah-NOO
19006,karmjit,Kar-mjit
19007,chuming,Choo-Meeng
19008,emel,eh-mel
19009,mandela,man-deh-lah
19010,saleh, SAH-leh
19011,azam, AH-zahm
19012,gref, GREHF
19013,zehra,zeh-rah
19014,losyukov, loh-syoo-KAWF
19015,karoline,kah-ro-LEE-neh
19016,kumaratunga,koo-mah-rah-TOONG-ah
19017,brisa,BREE-sah
19018,akhmed,ahk-MYEHT
19019,mantas,MAHN-tahs
19020,niskala,NEES-kah-lah
19021,danilo,dah-NEE-lo
19022,natsu,nah-tsoo
19023,behrouz,beh-ROOZ
19024,kouame,kwah-MAY
19025,madeeha,Ma-dee-ha
19026,nyakeri,nyah-kay-ree
19027,farida,Fuh-ree-duh
19028,ignacio,eeg-nah-syoh
19029,pokorni,POH-kohr-nee
19030,trujillo,troo-HEE-yoh
19031,farida,FA-ree-dah
19032,ghalib,GHAA-lib
19033,dzhabrailov, jah-brah-EE-lawf
19034,zamiir,zah-MEER
19035,asfourah, ahs-FOOR-ah
19036,gerg?,gehrg-oh
19037,agim,ah-GHEEM
19038,suresh,Suh-rehsh
19039,adaeze,Ah-dah-eh-zeh
19040,tikhomirov, tee-koh-MEER-awv
19041,harshpreet,Harsh-preet
19042,ranko,RAHN-koh
19043,reuven,ray-OO-ven
19044,yasmin,YAZ-meen
19045,dietmar,dee-eht-mahr
19046,abizaid, AB-ih-zayd
19047,ekta,Ek-tah
19048,okorocha, oh-koh-ROH-chah
19049,serena,seh-reh-nah
19050,isabel,eesah-behl
19051,gosheh,GOH-sheh
19052,yessenia,yeh-seh-nyah
19053,matiullah,Mah-tee-ool-lah
19054,abdurrahman,ahb-doo-RAH-mahn
19055,munkhzaya,moonkh-zah-yah
19056,moyo, MOY-oh
19057,kikwete,kihk-WEH-tay
19058,ryota,ryoh-tah
19059,avinash,Aa-vee-nash
19060,kumpula,KOOM-poo-lah
19061,saanika,Sah-nee-kah
19062,ecevit, EH-jeh-viht
19063,albader,al-bahd-AIR
19064,antoine,ahn-twahn
19065,alawi,ah-LAH-wee
19066,ramchandra,rahm-CHUHN-drah
19067,panya,pahn-yah
19068,randi,RAN-dee
19069,akanbi,Ah-kahn-bee
19070,sayed,Sah-yed
19071,chunyan,Choon-Yahn
19072,gagovic, GAH-goh-vihch
19073,strobe,STROHB
19074,milososki, mee-LOHSH-oh-skee
19075,dashawn,duh-SHAWN
19076,neira,NAY-rah
19077,jundallah,juhn-duh-LAH
19078,jenna,YEN-nah
19079,kraisak ,KR-EYE-sahk
19080,houngbedji,ohng-bay-JEE
19081,silvano,seel-vah-noh
19082,dingbang,Deeng-Bahng
19083,berenice,beh-reh-nee-seh
19084,politkovskaya, poh-leet-KAWF-sk-eye-ah
19085,vanshika,Vuhn-shih-kuh
19086,osatohanmwen,Oh-sah-toh-hahn-mwehn
19087,siaka,SHAH-kah
19088,rwaka, (r)WAH-kah
19089,wirya,WEER-ee-ah
19090,venice,ven-iss
